subject	session	task	run	run_key	software_versions	software_era	echo	echo_time	n_volumes	brain_mask_voxels	mean_signal	median_temporal_standard_deviation	median_tsnr	median_standardized_dvars	median_lag1_autocorrelation	low_frequency_power_fraction	high_frequency_power_fraction	spectral_entropy	echo_file
10958	01	socialdoors	1	sub-10958_ses-01_task-socialdoors_run-1	syngo MR E11	E11	1	0.0138	218	70001	13427.5897827097	354.1407061652948	41.523908372120786	1.1824519236993907	0.37068258754486705	0.5731879634208319	0.21112064397164554	0.812367592713523	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-socialdoors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
10958	01	socialdoors	1	sub-10958_ses-01_task-socialdoors_run-1	syngo MR E11	E11	2	0.03154	218	70001	9197.885355631364	323.75398457050176	30.739377538579983	1.0914066169572352	0.4665506018411686	0.6407527824732643	0.17311322045942623	0.7668724580680906	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-socialdoors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
10958	01	socialdoors	1	sub-10958_ses-01_task-socialdoors_run-1	syngo MR E11	E11	3	0.04928	218	70001	6295.006906177647	291.5042527291512	21.44951607549527	1.0814550120209498	0.4794684434179809	0.6515573173090454	0.16855048696874114	0.7655417902923579	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-socialdoors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
10958	01	socialdoors	1	sub-10958_ses-01_task-socialdoors_run-1	syngo MR E11	E11	4	0.06702	218	70001	4316.491080747191	262.67658807377353	14.583150859104748	1.1040191288991736	0.46074850204019846	0.6397783911107481	0.1739220494400729	0.7667061464754206	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-socialdoors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
10958	01	trust	1	sub-10958_ses-01_task-trust_run-1	syngo MR E11	E11	1	0.0138	280	69749	13413.922086505747	412.39326776852215	36.297110086287645	1.0567419569282102	0.5088793143564289	0.6636785358876	0.17194305671341245	0.7413659226426665	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-trust_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
10958	01	trust	1	sub-10958_ses-01_task-trust_run-1	syngo MR E11	E11	2	0.03154	280	69749	9186.199454913129	386.05530701738564	25.73134944452161	0.970609774587406	0.5876097079309374	0.7117217551359704	0.1429719149268049	0.7035330042633621	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-trust_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
10958	01	trust	1	sub-10958_ses-01_task-trust_run-1	syngo MR E11	E11	3	0.04928	280	69749	6285.163537383167	353.49377523158097	17.626900735843346	0.9430719996198643	0.6047509513446299	0.7267557323083775	0.13544558681319563	0.6890036822345147	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-trust_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
10958	01	trust	1	sub-10958_ses-01_task-trust_run-1	syngo MR E11	E11	4	0.06702	280	69749	4311.036403495434	316.85095926993586	11.850263007398931	0.9731204098274978	0.5877748722933777	0.7178154617619591	0.13825910636668703	0.7042826811507397	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-trust_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
10958	01	trust	2	sub-10958_ses-01_task-trust_run-2	syngo MR E11	E11	1	0.0138	280	69077	13506.012758579096	397.6091121415983	38.14050226857148	1.1316294638102398	0.36933611675841804	0.5786864581631023	0.21703313285773645	0.8539142645508453	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-trust_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz
10958	01	trust	2	sub-10958_ses-01_task-trust_run-2	syngo MR E11	E11	2	0.03154	280	69077	9232.309630335625	370.0885401323599	27.24261388554901	1.0399686819660283	0.4291250568830424	0.6157597188104764	0.1965916043579494	0.8393076672200848	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-trust_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz
10958	01	trust	2	sub-10958_ses-01_task-trust_run-2	syngo MR E11	E11	3	0.04928	280	69077	6310.04473250491	338.1457313476607	18.731907768348066	1.019060758081312	0.44154701548396114	0.629464469311082	0.18811960558809834	0.8306430148487407	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-trust_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz
10958	01	trust	2	sub-10958_ses-01_task-trust_run-2	syngo MR E11	E11	4	0.06702	280	69077	4320.949036734886	303.17366957324606	12.759262212014587	1.0366793596194313	0.4328957075913756	0.6222793547117202	0.19064598263106616	0.8321593631009153	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-trust_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz
10958	01	ugr	1	sub-10958_ses-01_task-ugr_run-1	syngo MR E11	E11	1	0.0138	240	69890	13449.17748915518	331.675231223713	43.77601925612402	1.3197057656952849	0.28220384340763727	0.5072431950846583	0.2431509528837899	0.864209114588641	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
10958	01	ugr	1	sub-10958_ses-01_task-ugr_run-1	syngo MR E11	E11	2	0.03154	240	69890	9239.518307318702	299.2156295511859	33.26465652557948	1.2381212002009572	0.36853684406479664	0.5697907432835292	0.20745705762254657	0.838333936127321	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
10958	01	ugr	1	sub-10958_ses-01_task-ugr_run-1	syngo MR E11	E11	3	0.04928	240	69890	6333.6314313509565	268.99465958458313	23.8509560237414	1.2231931252512904	0.3799308823159281	0.5733504978646311	0.20645412899224824	0.8331681496315673	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
10958	01	ugr	1	sub-10958_ses-01_task-ugr_run-1	syngo MR E11	E11	4	0.06702	240	69890	4354.334587012252	242.75387557899316	16.465548545433943	1.2453919218824057	0.3601207934238809	0.5617316594011212	0.2138456724475609	0.8357783913491592	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
10958	01	ugr	2	sub-10958_ses-01_task-ugr_run-2	syngo MR E11	E11	1	0.0138	240	69829	13420.252295856013	407.81337813662054	36.79558351631348	1.1423785948955227	0.3929354696106138	0.5886482511032747	0.20229700729833744	0.8371432101362879	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-ugr_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz
10958	01	ugr	2	sub-10958_ses-01_task-ugr_run-2	syngo MR E11	E11	2	0.03154	240	69829	9194.100605101983	381.89617311777346	26.124456781102975	1.0435087764992677	0.47541708407662603	0.6424560493434132	0.1737700549551494	0.809453950346209	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-ugr_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz
10958	01	ugr	2	sub-10958_ses-01_task-ugr_run-2	syngo MR E11	E11	3	0.04928	240	69829	6298.116381725241	346.218809494162	18.132132249927885	1.0287735248796404	0.4870418185917538	0.6508879386630846	0.1683946124709833	0.8027725168925237	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-ugr_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz
10958	01	ugr	2	sub-10958_ses-01_task-ugr_run-2	syngo MR E11	E11	4	0.06702	240	69829	4327.176423395944	310.3851273422048	12.353502014554465	1.0488130822043225	0.4710182150977026	0.642395650551087	0.17347909380212823	0.8070768570246305	derivatives/fmriprep/sub-10958/ses-01/func/sub-10958_ses-01_task-ugr_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz
10961	01	doors	1	sub-10961_ses-01_task-doors_run-1	syngo MR E11	E11	1	0.0138	218	73081	11097.578143809002	244.4212413997927	46.45944198533464	1.501975788132046	0.11992823628392824	0.40368712891196745	0.30642190954671183	0.8970491739231354	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-doors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
10961	01	doors	1	sub-10961_ses-01_task-doors_run-1	syngo MR E11	E11	2	0.03154	218	73081	7706.37317861927	220.47874176202598	36.54920789197024	1.4276376546136231	0.15822037630026708	0.4281152671050159	0.2920132025781875	0.8923636891560167	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-doors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
10961	01	doors	1	sub-10961_ses-01_task-doors_run-1	syngo MR E11	E11	3	0.04928	218	73081	5337.57847217088	200.5837049242284	27.237701550123674	1.4194453115297276	0.16381092321668203	0.43114974817607515	0.288584293262503	0.8915756135421855	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-doors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
10961	01	doors	1	sub-10961_ses-01_task-doors_run-1	syngo MR E11	E11	4	0.06702	218	73081	3694.9844094081755	185.6268562679723	19.49367009592889	1.4216026051503963	0.14853741156475284	0.4229214184825925	0.29380761536646954	0.8924486226254407	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-doors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
10961	01	sharedreward	1	sub-10961_ses-01_task-sharedreward_run-1	syngo MR E11	E11	1	0.0138	255	73153	11119.19103264402	237.71480303386852	47.45510323489589	1.6174932840300384	0.08740104589484124	0.383887507802274	0.31767858901688417	0.9055477842577305	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-sharedreward_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
10961	01	sharedreward	1	sub-10961_ses-01_task-sharedreward_run-1	syngo MR E11	E11	2	0.03154	255	73153	7721.652733805872	212.54669471194987	37.62625114178464	1.5463084865312684	0.12352708680407684	0.40869856390739123	0.29821944388554217	0.9009900946452867	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-sharedreward_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
10961	01	sharedreward	1	sub-10961_ses-01_task-sharedreward_run-1	syngo MR E11	E11	3	0.04928	255	73153	5351.853255226549	193.64591490145295	28.20800349488497	1.5232443165406475	0.12853217165815442	0.41170204281207323	0.3001575777649091	0.8999754839983293	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-sharedreward_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
10961	01	sharedreward	1	sub-10961_ses-01_task-sharedreward_run-1	syngo MR E11	E11	4	0.06702	255	73153	3705.0528321321294	179.4921021856641	20.14436821845492	1.5196315838358958	0.11840576604684731	0.4058835706972626	0.3017507460033175	0.9020604193867682	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-sharedreward_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
10961	01	sharedreward	2	sub-10961_ses-01_task-sharedreward_run-2	syngo MR E11	E11	1	0.0138	255	73045	11110.394420712535	242.87344845678518	46.85566607294492	1.5553161510367417	0.10646540799874708	0.3984075901280699	0.3081231552008461	0.904486927259325	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-sharedreward_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz
10961	01	sharedreward	2	sub-10961_ses-01_task-sharedreward_run-2	syngo MR E11	E11	2	0.03154	255	73045	7715.921593670888	219.28773689124577	36.76698505676669	1.4744748424971261	0.15058628546695102	0.4257160746299302	0.2931193859622733	0.9001986725082949	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-sharedreward_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz
10961	01	sharedreward	2	sub-10961_ses-01_task-sharedreward_run-2	syngo MR E11	E11	3	0.04928	255	73045	5347.110989525338	199.5269503586605	27.404426836425575	1.4625520411172857	0.16076273181541562	0.43246144609417675	0.28845687451651036	0.8990504463731184	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-sharedreward_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz
10961	01	sharedreward	2	sub-10961_ses-01_task-sharedreward_run-2	syngo MR E11	E11	4	0.06702	255	73045	3701.3753229209283	185.05794453176998	19.565950832500373	1.4578151548923817	0.1473415219748324	0.4248246395787835	0.2928861988022074	0.8995008772499775	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-sharedreward_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz
10961	01	socialdoors	1	sub-10961_ses-01_task-socialdoors_run-1	syngo MR E11	E11	1	0.0138	218	73132	11131.86221979323	241.29097535713248	46.99054506571787	1.5710987633603195	0.09679539748589003	0.3916372648479897	0.312142739281992	0.9014096542281949	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-socialdoors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
10961	01	socialdoors	1	sub-10961_ses-01_task-socialdoors_run-1	syngo MR E11	E11	2	0.03154	218	73132	7728.342721982779	215.198021764121	37.22469062819442	1.5128469662913007	0.12710708799126197	0.41430653693723307	0.2983151363340162	0.8964094898412226	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-socialdoors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
10961	01	socialdoors	1	sub-10961_ses-01_task-socialdoors_run-1	syngo MR E11	E11	3	0.04928	218	73132	5354.580427140749	195.6349098345903	27.954977364315774	1.4984293550587877	0.12874903356503364	0.41321156528527514	0.30103481736891896	0.8976137942623993	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-socialdoors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
10961	01	socialdoors	1	sub-10961_ses-01_task-socialdoors_run-1	syngo MR E11	E11	4	0.06702	218	73132	3705.804980639403	181.30642049802242	20.086229161745667	1.4947658787115488	0.11736177591858984	0.39975019722534305	0.30416033882948856	0.8996937123960854	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-socialdoors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
10961	01	trust	1	sub-10961_ses-01_task-trust_run-1	syngo MR E11	E11	1	0.0138	280	73057	11171.557567996695	234.8256231502007	47.90857748037405	1.634195656290878	0.07360880915389793	0.37795114429910304	0.32328421874053015	0.9080804364997994	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-trust_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
10961	01	trust	1	sub-10961_ses-01_task-trust_run-1	syngo MR E11	E11	2	0.03154	280	73057	7766.58731563808	209.0639718487694	38.08206391004666	1.571305903857923	0.10597828306741609	0.39649465688510305	0.3122562732483687	0.9049009822003646	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-trust_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
10961	01	trust	1	sub-10961_ses-01_task-trust_run-1	syngo MR E11	E11	3	0.04928	280	73057	5382.455611353102	189.96704285103831	28.70599301851264	1.5522881213551407	0.10852412443755548	0.3998592904850019	0.3091729306603208	0.9038471130707302	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-trust_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
10961	01	trust	1	sub-10961_ses-01_task-trust_run-1	syngo MR E11	E11	4	0.06702	280	73057	3725.939793447245	176.66502301019293	20.652506513041324	1.5442495394068818	0.10092933634991591	0.3953026615619831	0.31255131332809527	0.9055472192613206	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-trust_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
10961	01	trust	2	sub-10961_ses-01_task-trust_run-2	syngo MR E11	E11	1	0.0138	280	73088	11159.27607918521	234.8053413707317	47.81464684428253	1.6281339881022594	0.06969123545806111	0.3695751757073289	0.3251377616391573	0.9088401186804611	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-trust_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz
10961	01	trust	2	sub-10961_ses-01_task-trust_run-2	syngo MR E11	E11	2	0.03154	280	73088	7757.9900612285865	209.6801863766609	37.95771043748117	1.5705153714169302	0.09807667191968275	0.39430608941408674	0.3125557236602189	0.9061649395813343	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-trust_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz
10961	01	trust	2	sub-10961_ses-01_task-trust_run-2	syngo MR E11	E11	3	0.04928	280	73088	5379.955987525273	190.59903934509975	28.63827120236335	1.5426342643176576	0.10153840414577214	0.39348769502155345	0.3096331092893889	0.9057986607238557	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-trust_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz
10961	01	trust	2	sub-10961_ses-01_task-trust_run-2	syngo MR E11	E11	4	0.06702	280	73088	3724.7139357766787	176.9812591356179	20.585771041484197	1.5331524984550404	0.09361878209832791	0.3852672333901006	0.31527609442882365	0.9072913050693165	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-trust_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz
10961	01	ugr	1	sub-10961_ses-01_task-ugr_run-1	syngo MR E11	E11	1	0.0138	240	73020	11107.662251840387	241.48128058670818	46.77420768988166	1.5538281029618086	0.10434651916401104	0.38784301949044253	0.31357631728162005	0.9019583585676901	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
10961	01	ugr	1	sub-10961_ses-01_task-ugr_run-1	syngo MR E11	E11	2	0.03154	240	73020	7701.274307097325	215.72810431626422	37.07914666742535	1.4831327632542985	0.13675755222906075	0.4100691531581563	0.2984143979115184	0.8976190957618522	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
10961	01	ugr	1	sub-10961_ses-01_task-ugr_run-1	syngo MR E11	E11	3	0.04928	240	73020	5330.4802854088175	196.51540728639162	27.729648755983952	1.46986442894964	0.13862553300801972	0.4122387014225316	0.29859967687913286	0.8959716609200267	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
10961	01	ugr	1	sub-10961_ses-01_task-ugr_run-1	syngo MR E11	E11	4	0.06702	240	73020	3686.5581384347165	182.03155227655492	19.866962581005623	1.4666758902613546	0.12590734284508862	0.4025944564833169	0.3043051534297082	0.8990328429045024	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
10961	01	ugr	2	sub-10961_ses-01_task-ugr_run-2	syngo MR E11	E11	1	0.0138	240	72832	11143.258331327395	253.53122720707432	45.51016881601711	1.5674894236343981	0.1239733458288077	0.40257563464984103	0.30036759293883464	0.8978647361486651	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-ugr_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz
10961	01	ugr	2	sub-10961_ses-01_task-ugr_run-2	syngo MR E11	E11	2	0.03154	240	72832	7733.637487788768	229.4815882163672	35.518805261541345	1.4866457939025153	0.1719773615383761	0.42941602247420885	0.2842847649471083	0.8909305523231404	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-ugr_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz
10961	01	ugr	2	sub-10961_ses-01_task-ugr_run-2	syngo MR E11	E11	3	0.04928	240	72832	5357.154908299046	209.08625712756225	26.488185760368047	1.4720805413026583	0.17589289081586346	0.4319272202032204	0.278289601777439	0.8914853809534882	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-ugr_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz
10961	01	ugr	2	sub-10961_ses-01_task-ugr_run-2	syngo MR E11	E11	4	0.06702	240	72832	3708.808041907507	192.98863065080133	18.85447097328054	1.4773262278464458	0.15982377936849745	0.4268810415348422	0.2832204013353602	0.892286297196005	derivatives/fmriprep/sub-10961/ses-01/func/sub-10961_ses-01_task-ugr_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz
10964	01	doors	1	sub-10964_ses-01_task-doors_run-1	syngo MR E11	E11	1	0.0138	218	64639	11533.852791760208	311.4918307008771	39.406394715363184	1.6033117737148392	0.06782887145701866	0.38043011190773507	0.3351645008443892	0.8895548581042313	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-doors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
10964	01	doors	1	sub-10964_ses-01_task-doors_run-1	syngo MR E11	E11	2	0.03154	218	64639	8066.726032577605	262.5481341542976	32.80295581323779	1.5828353946372977	0.11330553265793346	0.4129871407822022	0.320196120691944	0.8733348904235901	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-doors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
10964	01	doors	1	sub-10964_ses-01_task-doors_run-1	syngo MR E11	E11	3	0.04928	218	64639	5686.910079822023	237.71088110629196	23.95956171515225	1.5857612751407995	0.1282695001526969	0.42212112691332637	0.31538789329901107	0.8693551198775928	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-doors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
10964	01	doors	1	sub-10964_ses-01_task-doors_run-1	syngo MR E11	E11	4	0.06702	218	64639	4024.1224257188237	221.11978740435586	16.496661954225054	1.6009894820440729	0.12816144237025337	0.4222111156989645	0.3094819770170976	0.8697083533737429	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-doors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
10964	01	sharedreward	1	sub-10964_ses-01_task-sharedreward_run-1	syngo MR E11	E11	1	0.0138	255	64798	11502.871476610884	324.4061423906735	38.49588512815209	1.519837374493434	0.1311432176295086	0.41875219886714216	0.30949586126646356	0.8809585088452474	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-sharedreward_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
10964	01	sharedreward	1	sub-10964_ses-01_task-sharedreward_run-1	syngo MR E11	E11	2	0.03154	255	64798	8061.964065606687	277.64338245005706	31.379008210946715	1.481039907614306	0.20244807850760455	0.4679843440252063	0.28610257882632717	0.8541282508303463	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-sharedreward_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
10964	01	sharedreward	1	sub-10964_ses-01_task-sharedreward_run-1	syngo MR E11	E11	3	0.04928	255	64798	5692.463737096664	251.16441937933638	22.952066747185178	1.4942745266793098	0.22405277113384653	0.48822868629879734	0.27880005429055055	0.8464272451716717	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-sharedreward_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
10964	01	sharedreward	1	sub-10964_ses-01_task-sharedreward_run-1	syngo MR E11	E11	4	0.06702	255	64798	4033.718968522926	233.3867139702694	15.743025992281897	1.5169647890016396	0.2286217117881218	0.49236755070057203	0.27269769333760685	0.8411984451028056	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-sharedreward_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
10964	01	sharedreward	2	sub-10964_ses-01_task-sharedreward_run-2	syngo MR E11	E11	1	0.0138	255	64813	11425.072542541839	354.2704967458232	35.99992957331752	1.5359781324904005	0.13783439871590236	0.43636840909661745	0.31588051532303196	0.8705123553958005	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-sharedreward_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz
10964	01	sharedreward	2	sub-10964_ses-01_task-sharedreward_run-2	syngo MR E11	E11	2	0.03154	255	64813	8006.587962291037	310.1861506767736	28.197389694279792	1.4851511391875456	0.22893448850578718	0.5093839297406424	0.2866082283692917	0.8283289792651911	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-sharedreward_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz
10964	01	sharedreward	2	sub-10964_ses-01_task-sharedreward_run-2	syngo MR E11	E11	3	0.04928	255	64813	5653.881413607403	281.99528333054076	20.039252615141773	1.5110672574064172	0.2573872043004741	0.5179930159083068	0.28168150161957717	0.8220034679234314	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-sharedreward_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz
10964	01	sharedreward	2	sub-10964_ses-01_task-sharedreward_run-2	syngo MR E11	E11	4	0.06702	255	64813	4003.023654071147	261.09554627871023	13.4995288249282	1.5341153987449	0.2658249364044962	0.5261531168597067	0.27307859439667814	0.8207181339968672	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-sharedreward_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz
10964	01	socialdoors	1	sub-10964_ses-01_task-socialdoors_run-1	syngo MR E11	E11	1	0.0138	218	64778	11538.810529223503	324.60356315525564	39.04447882778629	1.407989408852437	0.21718365783314164	0.4736116717318323	0.27931122506114564	0.851079720510591	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-socialdoors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
10964	01	socialdoors	1	sub-10964_ses-01_task-socialdoors_run-1	syngo MR E11	E11	2	0.03154	218	64778	8085.18396242843	285.25455217965606	30.492815066658704	1.3196345288907494	0.34084163433924347	0.5499644714281207	0.237906651655737	0.7921950838165266	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-socialdoors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
10964	01	socialdoors	1	sub-10964_ses-01_task-socialdoors_run-1	syngo MR E11	E11	3	0.04928	218	64778	5706.444645443962	260.8350485297725	21.45758190574103	1.3118245337004828	0.37629234811569157	0.5797785366595297	0.22396456563553924	0.7692588106435949	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-socialdoors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
10964	01	socialdoors	1	sub-10964_ses-01_task-socialdoors_run-1	syngo MR E11	E11	4	0.06702	218	64778	4042.5120207368145	241.43083335008282	14.473486831078896	1.3356775258837552	0.3777473219482276	0.5880182018310043	0.21981167819452052	0.7590334822326665	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-socialdoors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
10964	01	trust	1	sub-10964_ses-01_task-trust_run-1	syngo MR E11	E11	1	0.0138	280	64900	11484.907040908203	363.7665849142893	35.69646643340781	1.3824421766327217	0.2532654586652572	0.509000494135899	0.2782491909571101	0.8400740956274998	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-trust_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
10964	01	trust	1	sub-10964_ses-01_task-trust_run-1	syngo MR E11	E11	2	0.03154	280	64900	8034.678878985812	323.07995950306724	27.18328742372466	1.3015999106542977	0.35749215283526986	0.5739068301808381	0.24180264337299218	0.8006797556607888	derivatives/fmriprep/sub-10964/ses-01/func/sub-10964_ses-01_task-trust_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
