subject	session	paradigm	task	run	tsnr	fd_mean	tedana_total_components	tedana_accepted_components	tedana_rejected_components	tedana_rejected_fraction	brain_coverage_pct	tsnr_outlier	fd_mean_outlier	tedana_outlier	brain_coverage_outlier	imaging_qc_outlier	outlier_reasons	qc_complete	missing_metrics	qc_status	bids_bold	mriqc_json	tedana_metrics	fmriprep_brain_mask
10640	01	ugr	ugr	1	32.713510913774371	0.10277278820638164	24	14	10	0.41666666666666669	99.930920877836229	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10640/ses-01/func/sub-10640_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10640/ses-01/func/sub-10640_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10640/ses-01/sub-10640_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10640/ses-01/func/sub-10640_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10640	01	ugr	ugr	2	31.490877483738586	0.094796153125879717	28	15	13	0.4642857142857143	99.930920877836229	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10640/ses-01/func/sub-10640_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10640/ses-01/func/sub-10640_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-10640/ses-01/sub-10640_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10640/ses-01/func/sub-10640_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10641	01	socialdoors	doors	1	21.647643732838333	0.1812185609647749	8	2	6	0.75	99.681173282321055	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10641/ses-01/func/sub-10641_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10641/ses-01/func/sub-10641_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10641/ses-01/sub-10641_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10641/ses-01/func/sub-10641_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10641	01	sharedreward	sharedreward	1	19.055654730880633	0.223136535784146	11	9	2	0.18181818181818182	99.691800839577027	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10641/ses-01/func/sub-10641_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10641/ses-01/func/sub-10641_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10641/ses-01/sub-10641_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10641/ses-01/func/sub-10641_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10641	01	socialdoors	socialdoors	1	21.112650093622506	0.1644189692275706	8	8	0	0	99.746267070513838	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10641/ses-01/func/sub-10641_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10641/ses-01/func/sub-10641_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10641/ses-01/sub-10641_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10641/ses-01/func/sub-10641_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10641	01	trust	trust	1	19.496302982792258	0.22991583572161983	13	6	7	0.53846153846153844	99.740953291885859	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10641/ses-01/func/sub-10641_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10641/ses-01/func/sub-10641_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10641/ses-01/sub-10641_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10641/ses-01/func/sub-10641_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10641	01	ugr	ugr	1	20.827828314271756	0.19377909286898073	10	7	3	0.29999999999999999	99.723683511344916	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10641/ses-01/func/sub-10641_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10641/ses-01/func/sub-10641_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10641/ses-01/sub-10641_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10641/ses-01/func/sub-10641_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10642	01	socialdoors	doors	1	32.551125061581843	0.21728227542894241	21	13	8	0.38095238095238093	99.91099420798129	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10642/ses-01/func/sub-10642_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10642/ses-01/func/sub-10642_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10642/ses-01/sub-10642_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10642/ses-01/func/sub-10642_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10642	01	sharedreward	sharedreward	1	35.412616093526594	0.25526336460029875	20	12	8	0.40000000000000002	99.938891545778205	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10642/ses-01/func/sub-10642_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10642/ses-01/func/sub-10642_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10642/ses-01/sub-10642_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10642/ses-01/func/sub-10642_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10642	01	sharedreward	sharedreward	2	33.984601504169405	0.25266180340626276	21	13	8	0.38095238095238093	99.929592433179238	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10642/ses-01/func/sub-10642_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10642/ses-01/func/sub-10642_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-10642/ses-01/sub-10642_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10642/ses-01/func/sub-10642_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10642	01	socialdoors	socialdoors	1	35.001070456113666	0.23004091385823139	18	6	12	0.66666666666666663	99.924278654551244	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10642/ses-01/func/sub-10642_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10642/ses-01/func/sub-10642_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10642/ses-01/sub-10642_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10642/ses-01/func/sub-10642_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10642	01	trust	trust	1	27.689780590124428	0.20834491919263592	21	11	10	0.47619047619047616	99.912322652638295	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10642/ses-01/func/sub-10642_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10642/ses-01/func/sub-10642_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10642/ses-01/sub-10642_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10642/ses-01/func/sub-10642_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10642	01	trust	trust	2	34.278981234820094	0.26099033927648446	22	12	10	0.45454545454545453	99.93224932249322	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10642/ses-01/func/sub-10642_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10642/ses-01/func/sub-10642_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-10642/ses-01/sub-10642_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10642/ses-01/func/sub-10642_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10642	01	ugr	ugr	1	30.139672585413791	0.2774991046981104	21	12	9	0.42857142857142855	99.934906211807217	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10642/ses-01/func/sub-10642_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10642/ses-01/func/sub-10642_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10642/ses-01/sub-10642_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10642/ses-01/func/sub-10642_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10642	01	ugr	ugr	2	33.45044343767222	0.26752298901138194	24	12	12	0.5	99.908337318667307	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10642/ses-01/func/sub-10642_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10642/ses-01/func/sub-10642_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-10642/ses-01/sub-10642_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10642/ses-01/func/sub-10642_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10644	01	socialdoors	doors	1	16.67131537233945	0.21318974903468671	19	10	9	0.47368421052631576	99.941548435092187	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10644/ses-01/func/sub-10644_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10644/ses-01/func/sub-10644_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10644/ses-01/sub-10644_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10644/ses-01/func/sub-10644_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10644	01	sharedreward	sharedreward	1	14.124825697392225	0.1965948928491138	19	13	6	0.31578947368421051	99.970774217546094	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10644/ses-01/func/sub-10644_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10644/ses-01/func/sub-10644_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10644/ses-01/sub-10644_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10644/ses-01/func/sub-10644_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10644	01	sharedreward	sharedreward	2	15.902058654348366	0.18877010694339552	18	11	7	0.3888888888888889	99.954832881662156	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10644/ses-01/func/sub-10644_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10644/ses-01/func/sub-10644_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-10644/ses-01/sub-10644_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10644/ses-01/func/sub-10644_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10644	01	socialdoors	socialdoors	1	16.983248484320939	0.16801182135183265	17	14	3	0.17647058823529413	99.965460438918115	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10644/ses-01/func/sub-10644_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10644/ses-01/func/sub-10644_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10644/ses-01/sub-10644_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10644/ses-01/func/sub-10644_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10644	01	trust	trust	1	19.566951814340428	0.13565580792351037	14	6	8	0.5714285714285714	99.966788883575106	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10644/ses-01/func/sub-10644_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10644/ses-01/func/sub-10644_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10644/ses-01/sub-10644_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10644/ses-01/func/sub-10644_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10644	01	trust	trust	2	15.761406406760216	0.1820588866383796	18	12	6	0.33333333333333331	99.961475104947127	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10644/ses-01/func/sub-10644_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10644/ses-01/func/sub-10644_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-10644/ses-01/sub-10644_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10644/ses-01/func/sub-10644_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10644	01	ugr	ugr	1	17.359108846634626	0.19272671260655513	18	15	3	0.16666666666666666	99.946862213720181	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10644/ses-01/func/sub-10644_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10644/ses-01/func/sub-10644_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10644/ses-01/sub-10644_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10644/ses-01/func/sub-10644_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10644	01	ugr	ugr	2	14.020711748453323	0.29753942825005197	29	17	12	0.41379310344827586	99.969445772889102	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10644/ses-01/func/sub-10644_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10644/ses-01/func/sub-10644_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-10644/ses-01/sub-10644_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10644/ses-01/func/sub-10644_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10647	01	socialdoors	doors	1	23.785547386156395	0.31913176181331687	61	49	12	0.19672131147540983	99.871140868271425	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10647/ses-01/func/sub-10647_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10647/ses-01/func/sub-10647_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10647/ses-01/sub-10647_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10647/ses-01/func/sub-10647_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10647	01	sharedreward	sharedreward	1	37.559685430722311	0.10934533301745633	33	19	14	0.42424242424242425	99.893724427440347	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10647/ses-01/func/sub-10647_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10647/ses-01/func/sub-10647_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10647/ses-01/sub-10647_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10647/ses-01/func/sub-10647_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10647	01	sharedreward	sharedreward	2	37.451250564772636	0.1084878767602563	33	16	17	0.51515151515151514	99.917636431266274	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10647/ses-01/func/sub-10647_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10647/ses-01/func/sub-10647_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-10647/ses-01/sub-10647_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10647/ses-01/func/sub-10647_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10647	01	socialdoors	socialdoors	1	24.082686308771372	0.23511353425193204	55	37	18	0.32727272727272727	99.907008874010302	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10647/ses-01/func/sub-10647_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10647/ses-01/func/sub-10647_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10647/ses-01/sub-10647_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10647/ses-01/func/sub-10647_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10647	01	trust	trust	1	43.17638607986737	0.10060237816349671	26	12	14	0.53846153846153844	99.885753759498385	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10647/ses-01/func/sub-10647_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10647/ses-01/func/sub-10647_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10647/ses-01/sub-10647_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10647/ses-01/func/sub-10647_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10647	01	trust	trust	2	30.493789439555258	0.16784373615451484	50	34	16	0.32000000000000001	99.914979541952277	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10647/ses-01/func/sub-10647_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10647/ses-01/func/sub-10647_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-10647/ses-01/sub-10647_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10647/ses-01/func/sub-10647_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10647	01	ugr	ugr	1	38.207917772233486	0.12324051564692616	34	18	16	0.47058823529411764	99.883096870184389	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10647/ses-01/func/sub-10647_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10647/ses-01/func/sub-10647_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10647/ses-01/sub-10647_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10647/ses-01/func/sub-10647_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10647	01	ugr	ugr	2	41.033032773295417	0.13209851892946589	34	18	16	0.47058823529411764	99.880439980870392	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10647/ses-01/func/sub-10647_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10647/ses-01/func/sub-10647_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-10647/ses-01/sub-10647_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10647/ses-01/func/sub-10647_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10649	01	socialdoors	doors	1	20.031479322351515	0.17939338211593159	15	11	4	0.26666666666666666	99.954832881662156	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10649/ses-01/func/sub-10649_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10649/ses-01/func/sub-10649_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10649/ses-01/sub-10649_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10649/ses-01/func/sub-10649_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10649	01	sharedreward	sharedreward	1	17.850927362742368	0.21201094161239428	19	10	9	0.47368421052631576	99.961475104947127	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10649/ses-01/func/sub-10649_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10649/ses-01/func/sub-10649_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10649/ses-01/sub-10649_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10649/ses-01/func/sub-10649_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10649	01	sharedreward	sharedreward	2	14.728353774058633	0.26939199494516913	26	15	11	0.42307692307692307	99.97343110686009	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10649/ses-01/func/sub-10649_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10649/ses-01/func/sub-10649_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-10649/ses-01/sub-10649_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10649/ses-01/func/sub-10649_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10649	01	socialdoors	socialdoors	1	20.094746842514724	0.21737398343367406	18	12	6	0.33333333333333331	99.964131994261123	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10649/ses-01/func/sub-10649_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10649/ses-01/func/sub-10649_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10649/ses-01/sub-10649_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10649/ses-01/func/sub-10649_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10649	01	trust	trust	1	18.724839355854783	0.24300884987456253	23	12	11	0.47826086956521741	99.974759551517081	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10649/ses-01/func/sub-10649_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10649/ses-01/func/sub-10649_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10649/ses-01/sub-10649_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10649/ses-01/func/sub-10649_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10649	01	trust	trust	2	19.303254436294083	0.25549980137779998	25	14	11	0.44	99.960146660290135	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10649/ses-01/func/sub-10649_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10649/ses-01/func/sub-10649_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-10649/ses-01/sub-10649_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10649/ses-01/func/sub-10649_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10649	01	ugr	ugr	1	16.405463691509794	0.26292780060168247	24	11	13	0.54166666666666663	99.944205324406184	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10649/ses-01/func/sub-10649_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10649/ses-01/func/sub-10649_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10649/ses-01/sub-10649_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10649/ses-01/func/sub-10649_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10649	01	ugr	ugr	2	16.061909787822515	0.25987771227872364	26	18	8	0.30769230769230771	99.936234656464208	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10649/ses-01/func/sub-10649_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10649/ses-01/func/sub-10649_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-10649/ses-01/sub-10649_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10649/ses-01/func/sub-10649_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
10649	02	socialdoors	doors	1	48.025563034228981	0.26249929619522777	28	10	18	0.6428571428571429	99.382273234497049	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-10649/ses-02/func/sub-10649_ses-02_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-10649/ses-02/func/sub-10649_ses-02_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-10649/ses-02/sub-10649_ses-02_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-10649/ses-02/func/sub-10649_ses-02_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
